Pollutant//Polluant,Method Code//Code Méthode,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000524,0,0,0,1,0,2,2,3,1,0,2,1,0,0,2,1,0,3,1,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000525,1,0,0,0,0,2,2,0,0,0,0,4,0,5,0,6,1,0,0,4,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000526,0,1,0,1,0,1,1,0,0,1,1,2,3,2,2,1,1,0,2,2,1,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000527,1,0,0,1,3,3,3,1,1,3,3,0,2,3,3,2,1,1,2,2,1,1,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000528,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000529,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,2,1,7,2,2,3,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000530,2,1,1,1,1,3,2,0,0,1,1,3,3,2,4,2,5,8,3,3,2,2,4,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000531,3,0,0,2,2,3,5,2,2,0,0,-999,-999,-999,0,0,0,0,0,0,9,6,2,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000601,0,1,0,1,1,1,2,1,2,3,3,0,4,2,1,1,0,0,0,3,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000602,0,0,0,0,4,2,4,3,2,20,9,0,7,7,4,6,5,6,4,6,3,3,3,6
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000603,3,4,4,4,8,8,10,-999,9,13,10,8,6,8,9,5,4,0,5,2,3,12,12,13
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000604,7,4,3,2,7,5,5,1,1,1,0,0,4,0,0,2,0,2,6,4,8,0,1,-999
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000605,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000606,1,1,2,0,0,1,2,0,2,3,3,3,5,9,4,3,1,2,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000607,0,1,1,1,2,2,1,2,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000608,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000609,0,0,0,0,2,4,2,0,0,0,1,0,5,0,5,3,3,3,0,7,3,2,2,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000610,0,1,0,0,1,1,2,2,2,2,1,1,0,0,2,3,2,2,1,1,0,1,2,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000611,1,1,0,1,1,1,1,0,0,0,0,0,1,0,3,0,0,0,4,0,0,2,1,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000612,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,3,3,6,4,3,3
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000613,4,4,6,6,8,8,7,5,3,3,5,5,3,1,3,2,3,5,7,10,11,9,13,11
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000614,6,6,6,6,4,4,3,5,4,5,9,6,4,2,2,1,1,4,3,0,0,2,4,4
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000615,0,1,1,1,4,6,2,2,0,1,0,3,4,0,0,0,0,1,0,0,0,1,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000616,0,0,0,0,3,5,3,4,0,0,0,0,0,0,0,1,0,1,0,2,2,3,1,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000617,3,7,2,2,8,10,6,4,6,3,0,0,0,4,6,4,3,3,9,6,3,16,13,5
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000618,7,5,12,10,11,8,8,7,9,11,12,6,5,6,3,6,2,1,9,6,0,1,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000619,1,0,1,0,0,1,3,3,2,0,4,2,1,0,7,2,0,2,2,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000620,0,0,0,0,0,0,0,1,1,2,3,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000621,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000623,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000624,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,6,6,1,1,2,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000627,2,2,1,1,3,3,4,5,14,15,5,3,4,2,2,1,5,2,2,3,2,2,3,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000628,2,1,1,2,3,5,5,5,7,10,3,2,2,3,3,4,7,6,9,13,6,7,5,5
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000629,4,5,5,6,9,12,14,18,21,21,23,23,6,5,7,12,8,8,5,5,4,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000630,0,0,1,1,3,5,5,5,5,4,3,3,1,0,1,3,3,0,2,2,2,2,3,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000701,2,2,3,3,3,3,3,4,2,4,3,2,2,0,5,5,5,2,4,0,4,4,6,5
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000702,4,3,5,6,7,5,4,2,2,1,2,2,6,6,4,5,5,5,3,3,4,3,2,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000703,2,2,2,2,6,5,3,3,11,11,7,5,3,2,3,3,6,5,5,1,3,3,3,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000704,3,2,2,3,2,3,2,3,4,4,1,0,0,0,0,1,5,6,9,5,3,2,1,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000705,0,0,0,0,1,2,3,3,2,2,2,3,3,4,3,6,4,3,0,1,0,0,1,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000706,0,0,0,1,2,2,2,12,20,9,8,4,1,2,4,4,4,0,1,2,4,2,2,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000707,1,1,0,0,3,8,5,6,7,3,2,2,4,2,3,3,2,1,3,5,5,3,3,4
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000708,4,4,4,4,5,7,4,4,4,4,4,5,3,4,2,4,3,5,3,3,3,3,2,3
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000709,0,2,1,3,5,6,8,5,6,4,-999,-999,-999,-999,0,0,0,0,2,1,3,3,4,4
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000710,4,3,3,3,2,5,5,5,5,5,5,5,4,5,0,0,1,2,0,1,2,0,0,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000711,1,3,2,3,3,4,5,5,4,3,1,3,4,5,7,5,3,2,3,5,4,3,2,3
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000712,2,3,3,4,5,5,5,5,4,5,2,2,1,0,0,0,0,0,1,3,2,10,7,6
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000713,4,2,2,1,4,6,6,6,9,8,17,13,0,4,3,3,8,18,17,13,10,10,13,14
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000714,14,14,3,2,3,2,8,7,4,2,2,2,6,1,5,0,0,0,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000715,0,0,0,0,1,1,1,2,1,0,0,2,0,0,1,3,0,0,0,0,1,2,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000716,13,10,13,0,0,0,0,0,1,2,3,1,3,3,3,0,1,0,1,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000717,0,0,0,0,0,0,2,4,4,1,1,0,1,1,4,2,2,1,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000718,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000719,0,1,1,0,2,4,10,9,8,8,2,2,1,3,4,5,8,10,6,9,8,4,3,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000720,1,0,0,0,2,6,9,15,20,20,12,10,8,7,6,-999,-999,4,6,6,7,7,5,5
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000721,4,4,5,8,10,10,4,2,0,0,0,0,0,1,3,0,2,6,3,3,2,3,6,7
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000722,1,0,0,0,2,6,1,2,1,0,0,0,0,1,0,0,0,1,2,5,8,9,9,9
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000723,11,10,9,6,7,16,11,6,7,7,9,12,12,7,0,2,2,4,3,8,9,12,10,8
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000724,3,2,2,2,4,10,7,7,8,7,10,6,2,5,0,5,4,8,4,4,19,7,4,3
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000725,4,5,7,1,3,4,7,4,7,9,15,20,20,5,8,10,11,5,11,10,10,8,12,7
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000726,4,3,2,3,4,16,10,15,20,15,9,12,5,6,4,4,8,10,-999,-999,-999,-999,-999,-999
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000727,-999,1,0,1,0,8,3,16,19,25,24,12,7,4,5,7,4,5,6,8,6,0,2,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000728,1,2,1,0,4,6,5,7,11,15,0,3,2,0,0,0,0,0,0,2,0,0,0,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000729,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000730,2,3,-999,-999,-999,-999,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000731,0,1,0,0,0,4,4,2,2,2,1,3,0,3,1,2,2,2,0,2,0,1,3,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000801,1,0,2,1,1,9,6,4,6,6,2,2,1,5,4,3,7,13,9,0,1,0,4,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000802,2,3,1,3,1,3,2,3,3,1,2,2,0,3,0,1,1,0,1,1,1,1,0,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000803,0,1,1,0,2,2,3,3,3,3,4,2,5,9,5,7,7,9,10,7,6,7,12,-999
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000804,-999,0,0,0,1,11,1,9,8,12,13,10,1,4,10,16,6,10,8,3,1,2,3,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000805,2,8,4,2,6,5,-999,-999,4,6,3,1,1,0,0,8,2,4,3,3,0,0,2,-999
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000806,-999,-999,-999,-999,-999,5,5,7,7,3,2,2,1,2,3,0,1,0,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000808,0,0,0,0,1,0,2,2,3,3,2,7,0,0,4,4,1,1,0,1,4,1,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000809,0,0,0,0,0,0,0,2,0,0,1,1,2,4,4,13,6,6,7,5,4,1,0,7
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000810,2,0,0,0,0,0,1,1,1,10,13,10,6,1,2,0,0,2,10,10,4,4,3,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000811,2,3,3,3,1,2,1,0,0,-999,-999,-999,-999,-999,-999,0,0,1,0,0,1,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000812,0,0,0,0,0,0,0,1,-999,-999,0,0,0,0,0,0,0,0,1,2,3,3,3,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000813,0,0,0,0,0,2,1,1,2,2,0,0,0,0,4,3,1,2,1,1,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000814,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,3,2,4,5,4
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000815,4,4,4,4,4,6,7,8,8,7,12,16,9,5,5,2,0,0,0,1,1,2,2,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000816,0,0,1,1,1,1,2,2,2,2,0,0,2,2,2,5,3,2,2,2,3,3,1,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000817,2,2,1,2,2,2,3,3,10,8,4,1,2,3,3,4,4,2,3,3,3,1,2,5
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000818,6,5,3,3,4,2,2,3,10,8,8,7,8,13,17,19,18,23,15,14,17,19,19,17
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000819,16,16,8,8,7,7,7,5,6,6,3,3,3,3,0,0,0,0,0,1,1,4,2,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000820,1,1,1,1,1,2,2,2,2,1,1,0,0,0,2,2,0,0,2,1,2,1,1,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000821,1,1,0,1,1,0,1,3,1,1,0,1,0,0,0,1,1,4,4,3,3,2,2,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000822,1,1,0,1,4,7,7,10,10,10,0,0,1,1,1,1,1,2,1,2,2,2,2,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000823,2,2,3,2,-999,1,2,2,2,1,1,0,1,1,0,0,2,2,2,4,4,3,3,3
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000824,2,2,3,2,1,3,3,4,3,1,1,0,0,0,0,0,2,4,3,2,2,1,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000825,0,0,0,0,0,2,3,3,1,1,2,3,2,2,2,2,3,2,1,0,1,1,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000826,0,0,2,3,1,2,5,3,11,5,3,0,0,0,1,0,1,0,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000827,0,0,2,0,1,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000828,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000829,1,0,0,0,0,2,2,3,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000830,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,1,3,1,0,1,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000831,2,1,2,2,4,3,3,5,3,4,4,3,0,4,5,4,6,2,3,3,4,4,2,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000901,1,0,1,1,1,1,2,2,3,3,3,3,3,3,4,3,1,0,1,1,1,1,2,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000902,1,1,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,3,2,2,2,1,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000903,1,1,1,1,2,2,2,3,2,2,0,0,1,0,0,1,2,3,3,2,3,2,1,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000904,2,1,2,2,2,1,2,2,3,3,3,3,3,3,2,2,1,1,0,1,2,1,1,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000905,1,1,2,1,4,2,5,7,3,2,3,2,2,2,1,1,2,2,2,2,2,2,2,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000906,3,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,2,3,3,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000907,1,1,2,3,5,5,7,18,10,5,0,1,1,0,0,0,0,6,4,6,5,3,4,4
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000908,4,4,4,4,3,3,3,3,5,3,0,0,0,0,0,0,0,1,2,4,4,4,3,3
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000909,2,3,2,1,1,2,3,3,2,2,1,1,2,2,0,0,1,0,0,0,0,0,0,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000910,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000911,0,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,2,2,3,6,3,1,2,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000912,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,0,0,1,2,2,3,2,2,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000913,2,2,2,0,0,1,5,4,3,2,1,1,1,0,0,0,1,4,5,5,4,3,3,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000914,1,1,0,0,0,1,4,8,14,18,10,11,8,9,12,11,17,11,12,9,7,9,10,11
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000915,9,8,8,5,4,4,2,5,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2,7
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000916,4,9,20,3,3,3,3,10,9,8,16,14,16,16,14,15,15,30,25,23,10,4,3,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000917,2,1,1,1,1,0,1,2,5,6,6,6,6,1,1,4,3,0,4,3,2,3,2,3
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000918,2,1,1,2,2,3,2,2,2,2,1,2,1,0,0,1,0,1,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000919,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000920,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000921,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000922,0,0,0,0,0,0,1,9,8,-999,7,0,0,0,0,0,0,0,0,1,5,3,3,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000923,2,2,2,2,3,3,3,4,4,6,5,6,5,5,4,2,1,1,1,6,4,5,3,4
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000924,7,6,5,5,5,3,3,2,3,6,4,5,5,2,2,3,2,1,3,3,3,2,3,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000925,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000926,0,0,0,0,1,1,1,1,2,1,0,0,0,2,1,-999,0,0,0,0,0,1,1,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000927,1,2,2,3,3,4,2,3,3,3,3,4,4,6,11,11,10,12,10,9,8,9,10,10
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000928,8,7,5,5,3,3,3,3,4,8,7,6,10,13,2,0,3,3,2,0,0,2,2,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000929,3,1,2,1,3,4,5,5,5,7,2,1,3,5,4,5,5,3,3,1,3,4,5,4
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20000930,3,3,3,3,4,0,6,7,-999,-999,-999,-999,1,4,0,0,0,0,1,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001003,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001004,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001005,0,0,0,-999,-999,-999,0,3,0,2,14,6,1,2,1,1,2,4,2,1,0,2,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001006,0,0,0,0,0,0,0,8,10,9,9,6,4,2,5,5,7,8,7,6,5,7,4,5
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001007,8,9,8,8,7,7,9,9,10,8,5,3,6,6,5,6,5,7,8,9,11,10,10,12
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001008,11,24,10,8,4,8,7,11,9,8,9,8,12,13,15,13,6,5,7,6,8,6,5,7
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001009,7,5,9,7,8,6,4,7,7,5,2,3,2,1,2,1,5,6,5,6,9,7,8,7
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001010,8,6,9,12,9,7,5,5,4,3,4,4,3,2,1,2,3,2,3,2,1,3,2,3
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001011,2,3,0,0,1,1,0,4,1,0,1,3,15,6,11,11,8,6,10,7,6,4,4,3
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001012,5,4,1,3,2,2,2,6,8,5,5,4,6,6,-999,-999,-999,0,1,2,1,0,1,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001013,0,0,0,0,0,0,0,7,2,1,3,2,0,0,1,3,3,1,0,2,2,3,3,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001014,2,2,1,0,1,1,3,3,6,7,6,5,5,5,5,5,6,3,2,3,3,3,4,3
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001015,5,7,6,5,3,2,2,5,6,2,3,2,1,1,3,1,2,4,9,8,5,5,4,4
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001016,6,8,6,8,7,8,7,6,3,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001017,1,1,1,0,3,2,1,4,4,4,3,2,0,0,0,1,0,0,0,3,6,6,8,8
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001018,8,4,2,1,2,0,0,0,3,4,7,10,8,5,3,5,6,4,8,9,10,1,3,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001019,0,0,0,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,2,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001021,0,0,0,1,0,0,0,0,1,2,2,1,3,3,1,1,1,0,1,0,2,2,1,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001022,0,0,0,1,0,3,0,1,0,1,2,0,0,2,0,0,2,1,1,2,2,2,2,3
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001023,3,4,4,4,4,3,2,2,4,2,1,1,3,2,0,1,2,3,6,6,5,3,2,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001024,0,1,0,1,0,0,0,1,2,3,3,1,3,1,2,2,0,0,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001025,0,0,0,2,0,2,2,4,6,15,18,13,16,12,0,0,0,0,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001026,0,0,0,0,0,0,1,0,6,9,10,1,4,0,0,0,0,1,1,0,0,0,1,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001027,1,3,3,2,3,3,3,4,4,4,8,11,9,10,9,10,8,7,8,8,6,8,5,6
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001028,6,6,6,5,4,4,3,2,1,2,1,1,1,1,1,1,1,2,1,0,1,1,1,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001029,1,1,2,2,2,3,3,2,3,3,2,4,2,3,6,3,1,0,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20001030,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,1,1,0,0
