province,date,mb_size_ha
MB,,0.198531922428
MB,,0.887067661868
MB,,0.0995417108907
MB,,0.992495662405
MB,,32.8466161849
MB,,0.099441003624
MB,,0.199054249496
MB,,0.199015430241
MB,,0.925755084258
MB,,88.6710432968
MB,,74.1081043179
MB,,0.195942491957
MB,,1.98786604046
MB,,0.497741715271
MB,,1.64379760506
MB,,13.2114653171
MB,,0.679744875566
MB,,1.91607795797
MB,,2.98717988563
MB,,61.2394910732
MB,,44.4343435503
MB,,0.0994613808646
MB,,7.95754635104
MB,,0.398205146201
MB,,0.199127450779
MB,,0.19914315913
MB,,0.0994402464869
MB,,2.57488646466
MB,,3.97896504101
MB,,68.2976754916
MB,,0.965964183933
MB,,16.3388968097
MB,,0.982663893654
MB,,272.917026672
MB,,0.622692965907
MB,,5.93530260284
MB,,7.95715249996
MB,,0.0995239647357
MB,,5.54484508439
MB,,0.099516588224
MB,,0.0994645901059
MB,,4.14091794552
MB,,1.29181975084
MB,,8.15586818855
MB,,0.993830255003
MB,,10.9117079624
MB,,0.0994476130318
MB,,0.0994383417479
MB,,11.5441079936
MB,,4.95682808061
MB,,0.0995382154575
MB,,11.2190834196
MB,,2.00342530474
MB,,0.0994336689148
MB,,5.25074971997
MB,2020-05-22,1215.21541702
MB,2020-05-31,9023.9558751
MB,2020-07-23,1814.27815861
MB,2020-05-17,21532.4787789
MB,2020-07-22,36.1190968645
MB,2020-06-18,243.885202857
MB,2020-05-31,73.2809342901
MB,2020-05-25,11.9440161853
MB,2020-05-18,263.25588842
MB,2020-05-19,8.76074485665
MB,2020-05-22,2219.91114796
MB,2020-04-30,31.6637785896
MB,2020-05-16,0.995692624441
MB,2020-05-07,35.8440979552
MB,2020-04-30,1285.42163829
MB,2020-07-15,0.795597351578
MB,2020-08-08,0.0994291363814
MB,2020-07-03,2.98627600991
MB,2020-07-22,10.9289148332
MB,2020-08-08,0.795397560078
MB,2020-04-30,38.8249274072
MB,2020-08-06,10.8428933829
MB,2020-06-04,0.198893083667
MB,2020-06-04,0.198901212247
MB,2020-07-23,249.019565286
MB,2020-07-23,197.028951642
MB,2020-07-22,130.129974071
MB,2020-08-12,253.50741897
MB,2020-05-31,1229.53408944
MB,2020-08-01,202.846663712
MB,2020-07-22,352.341538775
MB,2020-07-22,443.675943711
MB,2020-08-07,5.96209892438
MB,2020-06-16,41.3498843638
MB,2020-07-02,0.135274064296
MB,2020-07-03,3.61926787679
MB,2020-08-03,16.2992892136
MB,2020-05-18,0.298705280275
MB,2020-05-12,61.1356088889
MB,2020-05-13,0.339492251255
MB,2020-05-16,204.116609891
MB,2020-06-04,4.39709679597
MB,2020-05-13,2.23141694508
MB,2020-06-01,9.95155484438
MB,2020-05-12,94.0481205193
MB,2020-05-31,30.8240807337
MB,2020-07-30,184.150547571
MB,2020-07-21,19.8146577893
MB,2020-07-23,34.8522986017
MB,2020-07-21,17.6518641786
MB,2020-06-01,472.186494258
MB,2020-05-30,5.97421414008
MB,2020-08-19,0.0994971994793
MB,2020-09-06,0.0994089784878
MB,2020-06-04,0.0993951416264
MB,2020-07-23,14.5465247932
MB,2020-08-21,1.99109314302
MB,2020-07-30,0.298413324702
MB,2020-07-21,19.0079799873
MB,2020-08-06,3.26122886733
MB,2020-06-17,4.97450870315
MB,2020-08-05,2.98266877661
MB,2020-04-17,4.9785240446
MB,2020-08-03,1.99119469047
MB,2020-06-18,0.0995366017521
MB,2020-08-20,0.298462326674
MB,2020-05-17,27.7807481316
MB,2020-05-30,0.09942540046
MB,2020-08-08,0.298523097442
MB,2020-08-10,1.98812510865
MB,2020-08-04,0.0993899817364
MB,2020-06-24,0.199127609475
MB,2020-04-27,0.995422359195
MB,2020-08-21,1.49188142466
MB,2020-07-22,4.96270295465
MB,2020-08-06,0.994157778102
MB,2020-05-30,0.0994298794873
MB,2020-08-07,1.99107253428
MB,2020-08-21,1.49246972557
MB,2020-07-21,1.79215778507
MB,2020-05-05,1.89124737245
MB,2020-07-21,0.0995434134144
MB,2020-08-22,0.993347895959
MB,2020-09-06,0.0994439742272
MB,2020-05-12,9.94598916391
MB,2020-08-18,3.58008483657
MB,2020-07-08,0.39799088465
MB,2020-06-23,22.2036536257
MB,2020-07-20,49.7733099963
MB,2020-06-04,0.994603283061
MB,2020-05-18,139.367368365
MB,2020-07-04,0.0995632304687
MB,2020-04-19,0.995714050983
MB,2020-05-17,32.9569337793
MB,2020-08-06,0.994284633991
MB,2020-08-20,0.398006358252
MB,2020-05-17,3.97480555754
MB,2020-06-03,2.98626271997
MB,2020-08-08,0.0994277221182
MB,2020-07-25,0.0994143048065
MB,2020-06-04,5.27337551965
MB,2020-08-19,0.0994545554977
MB,2020-05-31,0.995628684653
MB,2020-08-23,0.0995326290634
MB,2020-05-12,1.19339369259
MB,2020-05-13,49.756900593
MB,2020-06-17,0.298410611524
MB,2020-08-24,0.19902253456
MB,2020-06-03,0.198940664145
MB,2020-08-21,3.97830497974
MB,2020-05-19,232.883993339
MB,2020-04-27,0.497747032566
MB,2020-07-23,191.262815856
MB,2020-06-04,0.198909971925
MB,2020-07-21,0.497485105198
MB,2020-07-20,3.98242745338
MB,2020-04-30,35.9445589421
MB,2020-07-07,1.01247045722
MB,2020-07-12,0.0995261697428
MB,2020-06-17,74.5644561076
MB,2020-04-21,4.37709330476
MB,2020-07-21,0.694761000512
MB,2020-08-09,1.29212991789
MB,2020-05-27,0.0994047030788
MB,2020-05-18,0.398001779787
MB,2020-06-04,0.298241995977
MB,2020-05-22,1.39400374152
MB,2020-09-03,0.0993888161209
MB,2020-08-23,0.198817049256
MB,2020-06-16,1.98866257927
MB,2020-07-21,1.98671408862
MB,2020-08-17,0.0995048298634
MB,2020-09-04,0.0995038666272
MB,2020-06-12,0.298547433973
MB,2020-08-12,2.80472143893
MB,2020-05-20,0.795145662927
MB,2020-08-22,0.993455926886
MB,2020-07-08,0.0993992915816
MB,2020-05-30,6.47206831881
MB,2020-04-30,80.8508865957
MB,2020-06-14,17.5850116127
MB,2020-04-29,10.5470149624
MB,2020-05-18,2.73833293874
MB,2021-07-23,127.641628583
MB,2021-07-10,2993.29661436
MB,2021-05-27,1202.24928692
MB,2021-07-14,89.7620469863
MB,2021-07-13,235.436308006
MB,2021-07-12,4795.13619263
MB,2021-05-17,5018.17636486
MB,2021-07-17,9936.0322517
MB,2021-07-16,2049.45076486
MB,2021-07-20,5420.25310595
MB,2021-07-16,3193.24075819
MB,2021-08-01,917.483979299
MB,2021-07-09,2505.75764636
MB,2021-08-01,22782.0726964
MB,2021-07-12,6171.89010667
MB,2021-08-01,2821.28826584
MB,2021-05-13,4324.06893649
MB,2021-07-12,3966.85919109
MB,2021-07-02,41.36307172
MB,2021-07-17,2856.44047043
MB,2021-05-16,381328.85647
MB,2021-07-17,2104.2966
MB,2021-06-30,36595.6975072
MB,2021-07-30,2206.75005028
MB,2021-07-25,936.67565766
MB,2021-05-18,7270.19379776
MB,2021-07-31,90.7298952227
MB,2021-08-01,9260.57762606
MB,2021-07-17,14646.210563
MB,2021-06-27,8148.75690008
MB,2021-08-03,139.202004679
MB,2021-07-11,9839.31672957
MB,2021-07-31,3790.09753488
MB,2021-07-12,8596.38679924
MB,2021-07-04,2299.4744193
MB,2021-08-04,691.514573221
MB,2021-07-04,64141.4442066
MB,2021-07-10,3013.28418082
MB,2021-07-13,20765.0376952
MB,2021-07-09,1162.59680413
MB,2021-07-11,3853.25255513
MB,2021-08-06,23.175887035
MB,2021-05-12,10084.1193293
MB,2021-08-07,200.40491106
MB,2021-07-15,13.7619818858
MB,2021-07-23,21.2919035277
MB,2021-08-02,4706.00744309
MB,2021-07-14,1778.09018401
MB,2021-07-29,9695.06403966
MB,2021-07-16,2286.34123717
MB,2021-07-13,1962.0209702
MB,2021-04-04,3576.19694946
MB,2021-07-13,806.78239618
MB,2021-07-16,4024.37840858
MB,2021-07-19,1056.93590105
MB,2021-07-31,6554.40314503
MB,2021-05-13,21203.5949507
MB,2021-04-22,230.885490071
MB,2021-07-14,2264.20273225
MB,2021-07-14,17948.8063102
MB,2021-07-26,2431.53672767
MB,2021-07-08,1138.75143793
MB,2021-05-18,7138.91299505
MB,2021-07-16,56582.2920712
MB,2021-05-07,1810.63701994
MB,2021-07-11,672.316970959
MB,2021-07-29,7446.69799269
MB,2021-08-02,1823.34413969
MB,2021-08-02,1254.75827298
MB,2021-07-26,876.794896612
MB,2021-07-12,95.751136934
MB,2021-08-01,7961.05164435
MB,2021-07-19,231.550713812
MB,2021-07-24,388.820774616
MB,2021-05-18,1160.635981
MB,2021-07-17,51.5631179965
MB,2021-07-28,41281.3421339
MB,2021-07-28,194.500670671
MB,2021-08-04,46.8421467731
MB,2021-06-28,130.372589401
MB,2021-07-10,543.88901349
MB,2021-04-07,682.442091306
MB,2021-07-01,14.9315893476
MB,2021-08-02,68.3629866431
MB,2021-08-04,6.34462664367
MB,2021-08-31,1624.152494
MB,2021-05-24,286.771014441
MB,2021-07-13,310.607130396
MB,2021-04-05,175392.806782
MB,2021-07-28,11656.492778
MB,2021-07-27,516.282095766
MB,2021-07-03,25.2900712571
MB,2021-08-03,988.90063799
MB,2021-07-16,93.2708508639
MB,2021-05-10,177.940235571
MB,2021-07-12,203.060131063
MB,2021-07-15,101.217501329
MB,2021-07-29,2.82099995086
MB,2021-07-19,680.219647777
MB,2021-07-17,26.1732222578
MB,2021-07-03,0.899228162747
MB,2021-07-13,1.85869741914
MB,2021-07-11,12.4393441278
MB,2021-10-01,423.96797301
MB,2021-07-28,209.612865537
MB,2021-06-04,1.39804597245
MB,2021-06-08,1.93886382186
MB,2021-07-13,15.7564313283
MB,2021-07-03,6.65788581532
MB,2021-07-06,10.1635565447
MB,2021-07-24,113.970204166
MB,2021-05-07,520.936625889
MB,2021-07-23,111.474214376
MB,2021-07-14,543.720186341
MB,2021-07-12,634.532962024
MB,2021-07-14,1370.66212212
MB,2021-08-25,92.9628873829
MB,2021-07-16,236.65811491
MB,2021-08-01,249.338587147
MB,2021-08-02,357.628058402
MB,2021-07-17,507.682930258
MB,2021-08-02,923.576915792
MB,2021-07-19,794.451876884
MB,2021-07-09,339.292220596
MB,2021-08-06,203.301936482
MB,2021-07-19,560.445043088
MB,2021-07-09,229.222096437
MB,2021-07-06,1.580883828
MB,2021-07-11,426.27130289
MB,2021-07-09,1051.5059647
MB,2021-08-01,88.3582459695
MB,2021-08-02,506.171790142
MB,2021-07-25,230.513338117
MB,2021-06-27,48.9248344076
MB,2021-07-23,576.97506722
MB,2021-07-23,197.22580441
MB,2021-07-28,389.513255777
MB,,20.4274688412
MB,2021-07-26,253.882969376
MB,2021-07-15,1370.78139994
MB,2021-07-28,746.065979523
MB,2021-07-14,2223.12257954
MB,2021-08-03,217.178344618
MB,2021-07-24,307.916159666
MB,2021-07-10,1015.19243792
MB,2021-07-18,310.941754328
MB,2021-05-18,1429.86471437
MB,2021-07-18,813.003605173
MB,2021-07-08,166.710683886
MB,2021-07-26,911.933254777
MB,2021-08-01,40.8922048318
MB,2021-06-27,99.7216993451
MB,2021-07-18,461.098066359
MB,2021-08-19,227.545253095
MB,2021-07-24,51.7700152827
MB,2021-07-16,6.59910192799
MB,2021-07-29,153.154987824
MB,2021-07-27,36.4555377721
MB,,240.323186531
MB,2021-05-14,52.6734493346
MB,2021-03-22,18.9034377251
MB,,52.0517285067
MB,,97.4821934916
MB,2021-08-03,9.0789570898
MB,2021-07-24,83.094406914
MB,2021-07-29,8.95602072363
MB,2021-05-09,29.4264802538
MB,2021-08-02,11.2220908634
MB,2021-07-11,42.9571015917
MB,2021-07-14,23.9338297753
MB,,25.7501857328
MB,2021-07-16,5.20980324118
MB,2021-07-13,60.9270011983
MB,2021-05-10,9.41040234052
MB,2021-07-04,16.9573404264
MB,2021-07-12,6.00667911908
MB,2021-08-16,3.70539834938
MB,,112.392220615
MB,2021-05-10,48.6382504536
MB,,136.941789073
MB,2021-07-09,3.50329965131
MB,2021-07-10,78.4699435643
MB,,35.2510051092
MB,2021-07-12,167.995902237
MB,2021-07-10,82.2101930827
MB,2021-07-16,250.23298751
MB,2021-05-19,398.251106795
MB,2021-07-11,523.977538169
MB,2021-07-15,541.596237031
MB,2021-07-26,9564.29071744
MB,2021-04-07,1685.5100492
MB,2021-03-29,215.405996407
MB,2021-05-01,1073.04262268
MB,2021-05-17,5979.21275822
MB,2021-07-13,5.40391927393
MB,2021-07-26,7.52580138699
MB,2021-07-16,174.647871558
MB,2021-06-30,0.29861719022
MB,2021-05-16,1293.65860646
MB,2021-07-03,2.98715907002
MB,2021-05-17,0.183191686892
MB,2021-06-04,0.0119064886625
MB,2021-07-14,72.2022182358
MB,2021-07-14,24.8665626597
MB,2021-06-08,0.390086983629
MB,2021-05-16,0.796316217087
MB,2021-08-03,36.0914430056
MB,2021-07-29,33.285236719
MB,2021-07-13,0.496959117156
MB,2021-05-23,0.0995451946967
MB,2021-07-13,0.99512124012
MB,2021-07-13,0.0994710241339
MB,2021-07-09,0.19903610526
MB,2021-07-12,0.477063498669
MB,2021-05-01,54.9046408034
MB,2021-07-08,0.995710274013
MB,2021-07-11,0.855155136011
MB,2021-05-11,797.583752512
MB,2021-04-30,1.49115120624
MB,2021-05-19,0.298517654593
MB,2021-07-13,7.84398501384
MB,2021-06-08,0.0280251254321
MB,2021-07-12,1.59125942362
MB,2021-06-07,0.0995002519879
MB,2021-07-28,0.995478113323
MB,2021-06-17,0.0994566244209
MB,2021-07-14,9.9433467719
MB,2021-07-11,0.995222397277
MB,2021-07-30,0.995183442902
MB,2021-07-02,0.298590335573
MB,2021-05-10,0.29871437351
MB,2021-06-08,0.298331499026
MB,2021-08-09,0.0995106167503
MB,2021-07-12,0.0993900229027
MB,2021-08-02,1.99056798409
MB,2021-07-07,0.29850771419
MB,2021-07-17,0.497706052107
MB,2021-06-07,0.218486627589
MB,2021-07-14,50.6977276366
MB,2021-07-10,0.0993521961228
MB,2021-07-04,0.135074927523
MB,2021-07-12,0.497190046001
MB,2021-07-24,9.94360702081
MB,2021-06-04,1.69020838469
MB,2021-08-01,0.0993855057861
MB,2021-07-28,2.58802802057
MB,2021-08-08,0.0995495256305
MB,2021-07-26,0.298584755697
MB,2021-06-05,0.0994292496509
MB,2021-04-23,16.4485068019
MB,2021-10-04,0.49766203577
MB,2021-07-30,0.099569954875
MB,2021-05-01,0.298609869309
MB,2021-07-13,0.994234977768
MB,2021-05-08,9.94833926099
MB,2021-04-07,0.948974685954
MB,2021-05-14,0.0994345113969
MB,2021-07-13,0.199096571009
MB,2021-05-14,0.198968636119
MB,2021-08-02,9.56453597005
MB,2021-09-12,0.497660483298
MB,2021-07-28,0.29868415512
MB,2021-06-27,0.03565991971
MB,2021-06-02,0.298448555735
MB,2021-07-26,0.199123350112
MB,2021-07-06,0.397230918902
MB,2021-07-30,0.995250475656
MB,2021-07-22,3.97801771371
MB,2021-07-23,0.199008516761
MB,2021-05-28,0.0994290652896
MB,2021-07-27,0.994109889436
MB,2021-07-28,0.0994560759285
MB,2021-06-29,0.398040659309
MB,2021-07-12,0.0995283324158
MB,2021-05-29,5.77390430713
MB,2021-07-20,0.99529747423
MB,2021-07-24,0.19881194428
MB,2021-07-12,0.099556989523
MB,2021-04-28,0.0994488418948
MB,2021-04-23,49.7863583998
MB,2021-07-10,0.0994810780036
MB,2021-07-14,9.94487571674
MB,2021-07-17,0.199144955372
MB,2021-08-01,0.0995058286824
MB,2021-05-08,1.0405965005
MB,2021-05-14,0.0994152674966
MB,2021-07-23,2.98543143014
MB,2021-05-17,1.98929651259
MB,2021-06-04,0.0994565174375
MB,2021-07-14,1.27663328382
MB,2021-07-23,0.0995378103809
MB,2021-06-04,0.0994504733202
MB,2021-10-05,1117.44399364
MB,2021-05-17,7525.88543356
MB,2021-06-07,1.32562452506
MB,2021-07-10,0.497542762441
MB,2021-05-08,1976.96725729
MB,2021-07-09,0.995405287971
MB,2021-07-04,0.0995098027983
MB,2021-08-13,147.460465752
MB,2021-05-18,26.8866408488
MB,2021-05-29,3.28436274091
MB,2021-07-24,0.0993775999727
MB,2021-04-30,4.77492772432
MB,2021-07-09,0.497836464824
MB,2021-10-14,0.0995447969912
MB,2021-04-29,665.69473458
MB,2021-07-13,0.995586818083
MB,2021-04-05,1129.13622647
MB,2021-07-30,0.099398864526
MB,2021-07-20,510.291964148
MB,2021-07-13,0.596739368228
MB,2021-07-14,1.49117019391
MB,2021-07-03,0.0993706510145
MB,2021-04-10,7.96388672772
MB,2021-08-06,0.0994483372514
MB,2021-08-19,0.397625902918
MB,2021-05-06,0.0995280485097
MB,2021-05-03,2.68840487463
MB,2021-08-02,0.699402217589
MB,2021-08-15,0.0994052698511
MB,2021-06-08,0.497057664884
MB,2021-07-11,1.99141831687
MB,2021-05-12,29.3310906778
MB,2021-07-12,0.497150353353
MB,2021-07-16,0.497094662507
MB,2021-07-28,526.733197582
MB,2021-04-06,340.965149626
MB,2021-04-03,225.025710204
MB,2021-07-19,0.475694178234
MB,2021-07-17,0.198649401321
MB,2021-07-14,0.995140322854
MB,2021-06-11,0.198749317918
MB,2021-07-03,0.398047178409
MB,2021-07-24,0.0994554768144
MB,2021-07-28,0.497638763175
MB,2021-07-12,433.272472652
MB,2021-07-19,0.198929684051
MB,2021-08-18,0.099562483967
MB,2021-10-05,1.65178586475
MB,2021-10-04,18.4503242596
MB,2021-07-11,10.4496637976
MB,2021-05-11,3.26651571659
MB,2021-07-06,4.97117700254
MB,2021-05-12,1.65653233686
MB,2021-07-14,1.09344735503
MB,2021-07-11,0.0993517988581
MB,2021-07-16,0.199016941395
MB,2021-10-05,0.994948047242
MB,2021-07-20,0.0994132547117
MB,2021-06-04,25.9322650346
MB,2021-07-06,0.099571690381
MB,2021-07-13,4.2813283101
MB,2021-07-09,0.0995163375635
MB,2021-07-19,0.0994284106228
MB,2021-07-10,1.49343179001
MB,2021-04-30,0.931080538794
MB,2021-06-28,0.298676718269
MB,2021-07-15,0.497028032621
MB,2021-07-14,29.8295638852
MB,2021-05-08,0.795814594949
MB,2021-07-15,0.596569624215
MB,2021-08-13,0.795416300771
MB,2021-07-20,0.995576593587
MB,2021-08-05,2.48354515585
MB,2021-07-26,0.0994669662979
MB,2021-05-06,25.864665955
MB,2021-07-03,1.65178652025
MB,2021-07-03,0.0993685522491
MB,2021-06-30,0.099430092849
MB,2021-07-11,2.23623543881
MB,2021-07-16,8.74061973579
MB,2021-07-26,0.099323977001
MB,2021-07-14,0.0994015829261
MB,2021-07-13,2.98710835915
MB,2021-07-28,0.0994530525575
MB,2021-07-20,0.0995715011478
MB,2021-08-02,0.0995070867521
MB,2021-07-10,0.0993701826504
MB,2021-08-19,0.722073323742
MB,2021-05-08,56.9010220688
MB,2021-05-07,0.681642732044
MB,2021-08-03,0.0993663169104
MB,2021-09-28,0.497608430809
MB,2021-07-02,0.0994222422474
MB,2021-07-12,0.496802912845
MB,2021-04-07,0.0995708392629
MB,2021-07-30,0.0995682751719
MB,2021-06-05,0.387559759303
MB,2021-10-01,7.12853842792
MB,2021-07-28,0.497856780241
MB,2021-07-12,9.95450373859
MB,2021-07-13,1.09374688374
MB,2021-07-20,0.0995298028198
MB,2021-07-31,0.309356879095
MB,2021-07-12,0.198773233244
MB,2021-08-01,1.49077337314
MB,2021-08-15,0.198990247164
MB,2021-07-24,3.97834047371
MB,2021-07-14,0.0994747501561
MB,2021-07-18,0.397940355663
MB,2021-03-29,3.47849016849
MB,2021-10-08,278.795925975
MB,2021-07-16,0.99387331291
MB,2021-07-12,66.9017828937
MB,2021-07-15,1.59190137836
MB,2021-05-14,12.9742133451
MB,2021-05-15,43.8113635789
MB,2021-06-26,0.0993794803093
MB,2021-07-20,0.199030202284
MB,2021-05-18,0.099571675335
MB,2021-07-27,1.99061979164
MB,2021-08-29,0.497756591336
MB,2021-07-16,9.82650397473
MB,2021-05-18,7.00268228879
MB,2021-04-30,25.3350478145
MB,2021-07-25,0.397973820876
MB,2021-04-10,281.061613533
MB,2021-07-26,0.0995105025369
MB,2022-07-13,19258.7648699
MB,2022-06-14,2346.85057985
MB,2022-07-17,910.451050987
MB,2022-07-12,30725.0838772
MB,2022-07-13,399.404866315
MB,2022-08-19,548.811231582
MB,2022-07-18,236.408074667
MB,2022-07-13,47110.1496727
MB,2022-06-28,999.783962856
MB,2022-06-22,4891.3245947
MB,2022-07-17,1754.53214561
MB,2022-06-12,3562.97837726
MB,2022-07-15,592.810309069
MB,2022-07-20,5.8627942921
MB,2022-08-14,47.3210495668
MB,2022-08-19,418.514527051
MB,2022-08-17,629.493440006
MB,2022-07-13,1151.64451155
MB,2022-07-13,1661.79084189
MB,2022-07-19,2880.22843754
MB,2022-08-20,2279.83071486
MB,2022-07-12,4965.32237844
MB,2022-08-19,1069.60214435
MB,2022-08-17,16.0613760771
MB,2022-07-13,1061.09583364
MB,2022-08-20,18.4486101461
MB,2022-07-15,25.3873541304
MB,2022-08-20,523.173398504
MB,2022-08-21,1.025753378
MB,2022-08-17,14.8666569952
MB,2022-09-05,36.2244779979
MB,2022-07-28,1.9913414407
MB,2022-08-26,0.0995199985
MB,2022-07-13,248.783496838
MB,2022-07-09,0.0995400892
MB,2022-07-13,90.6608780542
MB,2022-08-19,0.4510024649
MB,2022-06-14,165.892923542
MB,2022-07-15,141.840513525
MB,2022-07-13,139.881263015
MB,2022-06-11,2.2122332825
MB,2022-08-20,128.410544812
MB,2022-07-17,66.4453025594
MB,2022-08-22,322.817260095
MB,2022-05-05,0.0994015665
MB,2022-07-13,142.349955539
MB,2022-06-12,12.8737997345
MB,2022-07-18,70.6938364232
MB,2022-07-16,608.280422225
MB,2022-08-16,1.0005585565
MB,2022-08-16,194.557146708
MB,2022-06-09,260.727952216
MB,2022-08-20,339.858186676
MB,2022-07-15,287.530390928
MB,2022-08-25,370.994063624
MB,2022-07-14,318.662417486
MB,2022-08-19,206.304974435
MB,2022-07-17,443.363208064
MB,2022-08-19,0.0995531706
MB,2022-07-19,0.1167792769
MB,2022-07-16,0.0995255392
MB,2022-08-17,0.0995720086
MB,2022-09-02,0.0995028904
MB,2022-09-05,0.7949139775
MB,2022-07-10,0.4977106603
MB,2022-06-26,4.7235860938
MB,2022-08-22,1.3091136077
MB,2022-09-06,14.8753562784
MB,2022-07-12,9.7577824391
MB,2022-07-11,2.4547273969
MB,2022-07-07,2.1182316405
MB,2022-08-11,9.5991495767
MB,2022-07-11,1.1239697741
MB,2022-07-15,13.0775893017
MB,2022-08-16,0.2823977652
MB,2022-07-18,2.1102076134
MB,2022-07-11,11.789661778
MB,2022-08-07,0.099540101
MB,2022-06-11,0.1989409342
MB,2022-08-16,6.9752469263
MB,2022-08-16,0.0995693539
MB,2022-07-15,0.2041111314
MB,2022-06-27,0.1269922645
MB,2022-09-05,4.6512785972
MB,2022-06-30,1.3134105727
MB,2022-07-19,0.0107338923
MB,2022-07-11,0.4978355318
MB,2022-09-12,0.0995686803
MB,2022-09-05,1.1925885435
MB,2022-07-18,0.1990444126
MB,2022-09-07,0.1987433668
MB,2022-07-22,0.0995649465
MB,2022-08-01,0.1987619501
MB,2022-08-16,0.9957074431
MB,2022-08-19,0.0613106569
MB,2022-08-17,0.0181707046
MB,2022-08-16,0.1435813532
MB,2022-07-01,2.848990615
MB,2022-07-17,0.0995101979
MB,2022-07-15,0.9957258082
MB,2022-08-21,0.0994978555
MB,2022-08-24,0.1991289249
MB,2022-09-23,0.0994690752
MB,2022-08-23,0.099557828
MB,2022-08-16,0.99530847
MB,2022-08-21,0.2987157865
MB,2022-06-04,0.0995016692
MB,2022-09-06,0.0995620617
MB,2022-09-12,0.0995135787
MB,2022-08-19,0.4978538742
MB,2022-06-12,0.1989791509
MB,2022-08-25,0.3508751192
MB,2022-08-14,0.9945084243
